"DATA_EXPLO","OCUPACIO","CODI_DISTRICTE","NOM_DISTRICTE","CODI_BARRI","NOM_BARRI","EMPLACAMENT","SUPERFICIE_OCUPADA","TAULES","CADIRES","ORDENACIO","X_ETRS89","Y_ETRS89","LATITUD","LONGITUD"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. GANDUXER, 28","2.4",2.00,4.00,"Ordenació General","28072879","83018385","41.3954855421795","2.13959915356327"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. MUNTANER, 296","6.75",3.00,12.00,"Ordenació General","28726629","83351384","41.3985429433231","2.14737935792205"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. SANTALO, 19","2.4",2.00,4.00,"Ordenació General","28730357","83173598","41.3969420235785","2.14744487667596"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. TUSET, 30","19.8",8.00,32.00,"Ordenació General","29163515","83316256","41.3982651646684","2.15260924561949"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. AMIGO, 68","4.8",4.00,8.00,"Ordenació General","28407884","83386466","41.3988305969125","2.14356257258865"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. TUSET, 1","6.75",3.00,12.00,"Ordenació General","29255028","83194861","41.3971798613167","2.15371805104321"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. SANTALO, 54","4.8",4.00,8.00,"Ordenació General","28604974","83333609","41.3983720583342","2.14592628891744"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. GANDUXER, 16","6.75",3.00,12.00,"Ordenació General","28106802","82920835","41.3946099815217","2.14001648185662"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. ARIBAU, 262","6",5.00,10.00,"Ordenació General","28905974","83380638","41.3988222997779","2.14952114287343"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. SANTA FE DE NOU MEXIC, 13","6.75",3.00,12.00,"Ordenació General","27955099","83104808","41.3962533762478","2.13818012565058"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. MUNTANER, 281","3.6",3.00,6.00,"Ordenació General","28759520","83286230","41.3979590410094","2.14778044682962"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. SANTALO, 39","4.8",4.00,8.00,"Ordenació General","28646250","83263276","41.3977422600264","2.14642829523397"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. MUNTANER, 239","6.75",3.00,6.00,"Distribució Prèvia","28890096","83151988","41.3967615320662","2.14935807208576"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. ARIBAU, 242-246","33.75",15.00,60.00,"Distribució Prèvia","29013863","83246620","41.3976247820757","2.15082736650992"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. CASANOVA, 211","6.75",3.00,12.00,"Ordenació General","28789702","83062678","41.3959482668246","2.14816775358134"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. CALVET, 1","3.6",3.00,6.00,"Ordenació General","28630147","82971425","41.3951122413618","2.14627008191105"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. CASANOVA, 209","18",8.00,32.00,"Ordenació General","28805468","83046605","41.3958048993604","2.14835821945403"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","PL. GAL.LA PLACIDIA, 25","4.37",2.00,6.00,"Ordenació General","29209104","83657945","41.4013466444503","2.15311459971163"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","RDA. GENERAL MITRE, 265","18",8.00,32.00,"Ordenació Singular","28949552","84436849","41.4083390347744","2.14991842241839"
1/7/2019 00:00:00,"Terrasses en Via Pública",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","C. MUNTANER, 472","8.55",3.00,12.00,"Ordenació General","28086640","84000781","41.4043348148804","2.13964705472759"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. GENOVA, 9","2.4",2.00,4.00,"Ordenació General","30770974","85622464","41.4191763844932","2.17157290345477"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","AV. MARE DE DEU DE MONTSERRAT, 163","15",5.00,20.00,"Distribució Prèvia","30841072","85666057","41.4195750473765","2.17240666039102"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","AV. MARE DE DEU DE MONTSERRAT, 194","4.5",2.00,8.00,"Ordenació General","31015372","85948983","41.4221382439629","2.17445994861241"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. ANNA M  MARTINEZ SAGI, 25","9",4.00,16.00,"Ordenació General","31308544","86063116","41.423191318684","2.17795503029035"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","AV. MARE DE DEU DE MONTSERRAT, 270","4.5",2.00,8.00,"Ordenació General","31222162","86328544","41.4255745431956","2.17689119025067"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","AV. MARE DE DEU DE MONTSERRAT, 186","5.7",2.00,8.00,"Ordenació General","30992297","85906450","41.4217531829528","2.1741886907435"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. SANT ANTONI MARIA CLARET, 209","5.7",2.00,8.00,"Ordenació General","31494909","85352302","41.4168051742175","2.18026559243027"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","AV. MARE DE DEU DE MONTSERRAT, 175","6.75",3.00,12.00,"Ordenació General","30933896","85843414","41.421180422276","2.17349707801066"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. TROBADOR, 22-26","4.8",4.00,8.00,"Ordenació General","31384134","85359004","41.416856085627","2.17893942505775"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","PL. MARAGALL, 10","6.75",3.00,12.00,"Ordenació General","31591940","85973642","41.4224096379989","2.18135627794334"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","PG. MARAGALL, 221","8.13",4.00,8.00,"Ordenació General","31238616","86509458","41.4272053788346","2.17706751126291"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. SANT QUINTI, 134","22.5",10.00,40.00,"Ordenació General","31109515","85503996","41.4181384816781","2.17563713411203"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","PG. MARAGALL, 217","3.6",2.00,4.00,"Ordenació General","31255946","86487480","41.4270089142012","2.1772773942201"
1/7/2019 00:00:00,"Terrasses en Via Pública",6,"Gràcia",31,"la Vila de Gràcia","C. GRAN DE GRACIA, 13","24",6.00,24.00,"Distribució Prèvia","29635514","83501800","41.3999777342471","2.15823344499103"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. FLORENCIA, 11","9",4.00,16.00,"Distribució Prèvia","30838198","85746048","41.4202952500159","2.17236312471521"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","PG. MARAGALL, 255","5.7",3.00,10.00,"Ordenació General","31047380","86585065","41.4278699506752","2.17477041372213"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. RENAIXENÇA, 50-52","3.6",3.00,6.00,"Ordenació General","31342466","85700180","41.4199253809839","2.1784021457553"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. SANT QUINTI, 104","3.6",3.00,6.00,"Ordenació General","31196362","85415053","41.4173448440781","2.17668638380157"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","AV. MARE DE DEU DE MONTSERRAT, 266","4.5",2.00,8.00,"Distribució Prèvia","31201920","86291363","41.425237934041","2.17665319576693"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. CENTRE, 4","3.6",3.00,6.00,"Ordenació General","31159338","85967964","41.4223215474943","2.17618045999009"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","AV. MARE DE DEU DE MONTSERRAT, 263","6.75",3.00,12.00,"Distribució Prèvia","31242576","86411726","41.4263254810077","2.17712601414876"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","PG. MARAGALL, 233","2.25",1.00,4.00,"Ordenació General","31158996","86542581","41.4274968861885","2.1761109463836"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. AMERICA, 25","4.8",4.00,8.00,"Ordenació General","31360870","85437099","41.4175574736988","2.17865221267129"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","AV. MARE DE DEU DE MONTSERRAT, 214","2.25",1.00,4.00,"Ordenació General","31061453","86032664","41.4228958839598","2.1750018061265"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. TEODOR LLORENTE, 32-40","18",8.00,32.00,"Ordenació General","31411911","85793772","41.4207742626963","2.17922247097147"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","AV. MARE DE DEU DE MONTSERRAT, 270","4.5",2.00,8.00,"Ordenació General","31222162","86328544","41.4255745431956","2.17689119025067"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","RDA. GUINARDO, 205","5.4",3.00,6.00,"Ordenació General","31302762","85998054","41.4226048338736","2.17789323394729"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. TORRE VELEZ, 37","3.6",3.00,6.00,"Ordenació General","31264374","85367237","41.416920002416","2.1775055775226"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","AV. MARE DE DEU DE MONTSERRAT, 256","6.75",3.00,12.00,"Ordenació General","31182020","86254556","41.4249047221776","2.17641925364172"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","AV. MARE DE DEU DE MONTSERRAT, 278","6.75",3.00,12.00,"Ordenació General","31252360","86376661","41.4260105005642","2.17724708241466"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","C. ALCALDE DE MOSTOLES, 2","9",4.00,16.00,"Ordenació General","30496076","84822096","41.4119440294643","2.16837563413005"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","C. PADILLA, 334","6",2.00,8.00,"Ordenació General","30844160","84829836","41.4120437673031","2.17253920626246"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","RDA. GUINARDO, 69","6.75",3.00,12.00,"Ordenació General","30686848","85191474","41.4152873607672","2.17061569978104"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","RDA. GUINARDO, 28","11.4",4.00,16.00,"Ordenació General","30236205","84998505","41.4135103654751","2.16524621547215"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","C. PADILLA, 342","11.4",4.00,16.00,"Ordenació General","30812186","84863260","41.4123420537207","2.17215284840357"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","C. SANT ANTONI MARIA CLARET, 129","8.55",3.00,12.00,"Ordenació General","30863730","84734600","41.4111876934241","2.17278422305298"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","C. SANT ANTONI MARIA CLARET, 89","8.55",3.00,12.00,"Ordenació General","30740369","84614287","41.4100934554572","2.17132212742553"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","PL. ALFONS EL SAVI, 2","36",10.00,40.00,"Distribució Prèvia","30241146","85127254","41.4146703891645","2.16529048499463"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","C. LEPANT, 424","8.55",3.00,12.00,"Ordenació General","30546778","84950632","41.413106090268","2.16896747453689"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","C. SARDENYA, 528","6.75",3.00,12.00,"Ordenació General","30128053","85020544","41.4136994670179","2.16394971714398"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","C. CASTILLEJOS, 385","6.75",3.00,12.00,"Distribució Prèvia","30840227","84990973","41.4134947334307","2.17247373257065"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","C. LEPANT, 400","6.75",3.00,12.00,"Ordenació General","30692327","84813982","41.4118878970278","2.17072449839081"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","TRAV. GRACIA, 441","4.5",2.00,8.00,"Ordenació General","30998720","84949708","41.413136697338","2.17437468620014"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","C. CASTILLEJOS, 395","5.7",3.00,10.00,"Ordenació General","30791228","85041350","41.4139442431998","2.17188173442792"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. SANT QUINTI, 102","4.5",2.00,8.00,"Ordenació General","31201302","85409904","41.417298891788","2.17674607629021"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",34,"Can Baró","AV. MARE DE DEU DE MONTSERRAT, 25","2.85",1.00,4.00,"Ordenació General","30057730","85267688","41.4159192833519","2.16307978255912"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","AV. MARE DE DEU DE MONTSERRAT, 146","6.75",3.00,12.00,"Distribució Prèvia","30874892","85684344","41.4197426620446","2.17280923835771"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","PG. MARAGALL, 123","8.1",3.00,12.00,"Ordenació General","31607187","85968974","41.4223688930089","2.18153924985029"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","AV. MARE DE DEU DE MONTSERRAT, 186","4.5",2.00,8.00,"Distribució Prèvia","30992297","85906450","41.4217531829528","2.1741886907435"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. SANT QUINTI, 116","4.5",2.00,8.00,"Ordenació General","31152776","85459438","41.4177408711194","2.17615982768028"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. AMERICA, 16","1.8",1.00,2.00,"Ordenació General","31394270","85424934","41.4174507600169","2.17905322326205"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","C. SANT ANTONI MARIA CLARET, 137","6.16",5.00,10.00,"Ordenació General","31004738","84872476","41.4124416120675","2.1744554939054"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",34,"Can Baró","AV. MARE DE DEU DE MONTSERRAT, 79","11.4",4.00,16.00,"Ordenació General","30333388","85357355","41.4167508257134","2.16636760828369"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","C. SANT ANTONI MARIA CLARET, 131-133","4.5",2.00,8.00,"Ordenació General","30872459","84743122","41.4112651989327","2.17288768151889"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",34,"Can Baró","C. FRANCESC ALEGRE, 5","22.5",9.00,36.00,"Distribució Prèvia","30429094","85426758","41.4173842045432","2.16750473023859"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",34,"Can Baró","AV. MARE DE DEU DE MONTSERRAT, 37","1.2",1.00,2.00,"Ordenació General","30119563","85297622","41.416194266967","2.16381613467669"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","C. CASTILLEJOS, 428","13.5",6.00,24.00,"Ordenació General","30602803","85271994","41.4160053219687","2.16960090198754"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","TRAV. GRACIA, 431","7.2",4.00,8.00,"Ordenació General","30924757","84884092","41.4125393632415","2.1734972718025"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",33,"el Baix Guinardó","RDA. GUINARDO, 32","11.25",5.00,20.00,"Ordenació General","30352331","84997798","41.4135140698723","2.16663565316241"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","PG. MARAGALL, 209","6.75",3.00,12.00,"Ordenació General","31299518","86423638","41.4264376399057","2.17780606277429"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",34,"Can Baró","AV. MARE DE DEU DE MONTSERRAT, 55","5.4",3.00,6.00,"Ordenació General","30213679","85331534","41.4165078784889","2.16493829224393"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",39,"Sant Genís dels Agudells","AV. JORDA, 29","13.5",6.00,24.00,"Distribució Prèvia","27950164","86737756","41.4289733341435","2.13768847038226"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",35,"el Guinardó","C. TORRE VELEZ, 42","2.4",2.00,4.00,"Ordenació General","31250216","85375201","41.4169905202496","2.1773352736947"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",37,"el Carmel","CTRA. CARMEL, 108","33.75",15.00,60.00,"Distribució Prèvia","29683838","85756215","41.4202866264456","2.15854950876079"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",37,"el Carmel","RBLA. CARMEL, 28","9",4.00,16.00,"Ordenació General","29692520","86585882","41.4277598653656","2.15855692569746"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",37,"el Carmel","C. SACEDON, 18","2.4",2.00,4.00,"Ordenació General","29492994","86570156","41.427600739183","2.15617107185524"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",37,"el Carmel","C. LLOBREGOS, 182","3.6",2.00,4.00,"Ordenació General","29327503","86238925","41.4246029354728","2.15422939679474"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",37,"el Carmel","C. LLOBREGOS, 144","2.4",2.00,4.00,"Ordenació General","29478600","86349160","41.4256090551841","2.15602459934151"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",37,"el Carmel","C. DANTE ALIGHIERI, 77","45",20.00,80.00,"Distribució Prèvia","29719146","86768386","41.4294059348112","2.15885433695566"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",37,"el Carmel","C. LLOBREGOS, 135","6.75",3.00,12.00,"Ordenació General","29593650","86403642","41.4261098440317","2.1573949901568"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",38,"la Teixonera","PG. MARE DE DEU DEL COLL, 191","7.8",4.00,8.00,"Ordenació General","29174944","86405110","41.4260862593695","2.15238437776288"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",38,"la Teixonera","C. CORTADA, 26","9",4.00,16.00,"Distribució Prèvia","28807018","86379569","41.4258236998807","2.14798460980492"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",38,"la Teixonera","PL. ISOP, 8-10","15.75",7.00,28.00,"Distribució Prèvia","28693612","86332536","41.4253900355264","2.14663309333254"
1/7/2019 00:00:00,"Terrasses en Via Pública",7,"Horta-Guinardó",38,"la Teixonera","C. CORTADA, 32","6.75",3.00,12.00,"Distribució Prèvia","28826720","86390343","41.4259224825044","2.14821910391956"
